Title,URL
How do I add an announcement in a course? ,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-add-an-announcement-in-a-course/ta-p/1194
How do I create an assignment? ,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-create-an-assignment/ta-p/740
How do I create a new page in a course? ,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-create-a-new-page-in-a-course/ta-p/1031
What are Modules?,https://community.canvaslms.com/t5/Canvas-Basics-Guide/What-are-Modules/ta-p/6
How do I add a Module? ,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-add-a-module/ta-p/1151
How do I create a new page in a course? ,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-create-a-new-page-in-a-course/ta-p/1031
What is the Inbox? ,https://community.canvaslms.com/t5/Canvas-Basics-Guide/What-is-the-Inbox/ta-p/55
How do I create a survey in my course? ,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-create-a-survey-in-my-course/ta-p/782
What are Modules?,https://community.canvaslms.com/t5/Canvas-Basics-Guide/What-are-Modules/ta-p/6
How do I create Modules?,https://community.canvaslms.com/t5/Video-Guide/Modules-Overview-Instructors/ta-p/384423
How do I add an external URL as a module item?,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-add-an-external-URL-as-a-module-item/ta-p/967
How do I use the Syllabus as an instructor? ,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-use-the-Syllabus-as-an-instructor/ta-p/638
How do I create a discussion?,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-create-a-discussion-as-an-instructor/ta-p/1029
How do I reply to a discussion?,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-reply-to-a-discussion-as-an-instructor/ta-p/1110
How do I mark a discussion reply? ,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-mark-discussion-replies-as-read-or-unread-as-an/ta-p/1050
How do I allow students to create anonymous course discussion topics? ,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-allow-students-to-create-anonymous-course-discussions/ta-p/504144
How do I use the Inbox as an instructor? ,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-use-the-Inbox-as-an-instructor/ta-p/628
How do I create a survey in my course?,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-create-a-survey-in-my-course/ta-p/782
How do I upload a file to a course?,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-upload-a-file-to-a-course/ta-p/618
How do I bulk upload files to a course? ,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-bulk-upload-files-to-a-course/ta-p/623
How do I create a discussion?,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-create-a-discussion-as-an-instructor/ta-p/1029
How do I use the Gradebook? ,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-use-the-Gradebook/ta-p/701
What are Groups? ,https://community.canvaslms.com/t5/Canvas-Basics-Guide/What-are-Groups/ta-p/16
What are Modules?,https://community.canvaslms.com/t5/Canvas-Basics-Guide/What-are-Modules/ta-p/6
How do I create Modules?  ,https://community.canvaslms.com/t5/Video-Guide/Modules-Overview-Instructors/ta-p/384423
How do I create a new page in a course? ,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-create-a-new-page-in-a-course/ta-p/1031
How do I edit user roles in a course?,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-edit-user-roles-in-a-course/ta-p/748
How do I create a question bank in a course?,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-create-a-question-bank-in-a-course/ta-p/1228
How do I create a quiz with individual questions? ,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-create-a-quiz-with-individual-questions/ta-p/1248
How do I create a quiz with a question group to randomize quiz questions?,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-create-a-quiz-with-a-question-group-to-randomize-quiz/ta-p/1032
More information about Leganto Reading List ,https://libguides.anu.edu.au/readinglists
What is New Analytics? ,https://community.canvaslms.com/t5/Canvas-Basics-Guide/What-is-New-Analytics/ta-p/73
How do I add a Scheduler appointment group in a course calendar? ,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-add-a-Scheduler-appointment-group-in-a-course-calendar/ta-p/1021
How do I access Rich Content Editor?,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-access-the-Rich-Content-Editor-as-an-instructor/ta-p/943
How do I add a module? ,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-add-a-module/ta-p/1151
How do I add an external URL as a module item?,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-add-an-external-URL-as-a-module-item/ta-p/967
How do I add hyperlinks to external URLs in the Rich Content Editor? ,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-create-hyperlinks-to-external-URLs-in-the-Rich-Content/ta-p/872
How do I record media using the Rich Content Editor? ,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-record-media-using-the-Rich-Content-Editor-as-an/ta-p/864
How do I create a peer review assignment?,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-create-a-peer-review-assignment/ta-p/641
How do I create a peer review discussion?,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-create-a-peer-review-discussion/ta-p/1112